game_id,game_date,season,home_team,away_team,home_pts,away_pts,home_won,home_fg_pct,away_fg_pct,home_reb,away_reb,home_ast,away_ast,home_tov,away_tov,home_pts_l10,home_opp_pts_l10,home_fg_pct_l10,home_reb_l10,home_ast_l10,home_win_l10,away_pts_l10,away_opp_pts_l10,away_fg_pct_l10,away_reb_l10,away_ast_l10,away_win_l10
0022400517,2025-01-09,2024-25,CLE,TOR,132,126,1,0.528,0.596,42,37,31,34,11,12,126.6,110.3,0.5077999999999999,44.6,32.7,1.0,106.2,122.9,0.46229999999999993,38.6,28.6,0.1
0022400520,2025-01-09,2024-25,MEM,HOU,115,119,0,0.5,0.427,43,44,20,21,19,12,125.7,117.4,0.47119999999999995,51.2,30.6,0.6,115.1,108.7,0.4638999999999999,47.8,21.2,0.7
0022400521,2025-01-09,2024-25,DAL,POR,117,111,1,0.455,0.419,53,43,26,24,14,12,110.7,109.5,0.4638,42.9,23.0,0.4,112.4,117.1,0.48690000000000005,44.2,25.0,0.5
0022400523,2025-01-09,2024-25,UTA,MIA,92,97,0,0.398,0.396,49,49,20,26,16,14,116.1,114.0,0.46559999999999996,48.8,25.6,0.4,109.3,111.7,0.47009999999999996,42.1,25.8,0.5
0022400519,2025-01-09,2024-25,ORL,MIN,89,104,0,0.379,0.4,47,50,21,21,14,8,100.0,102.2,0.4377,39.7,23.7,0.5,107.4,110.4,0.45409999999999995,45.5,24.4,0.5
0022400522,2025-01-09,2024-25,PHX,ATL,123,115,1,0.576,0.488,42,32,33,32,16,11,106.3,113.4,0.46130000000000004,41.3,27.3,0.2,120.3,122.5,0.4781000000000001,43.3,30.5,0.5
0022400518,2025-01-09,2024-25,DET,GSW,104,107,0,0.453,0.461,40,49,25,32,14,15,115.7,112.0,0.47939999999999994,43.0,26.0,0.8,108.4,111.0,0.4471,44.3,27.8,0.4
0022400527,2025-01-10,2024-25,PHI,NOP,115,123,0,0.462,0.484,42,44,23,31,9,12,111.0,111.8,0.45459999999999995,39.0,21.8,0.6,111.7,117.2,0.44939999999999997,41.6,27.8,0.2
0022400531,2025-01-10,2024-25,DEN,BKN,124,105,1,0.517,0.422,49,39,34,26,14,17,122.1,115.6,0.5046,45.2,32.1,0.6,100.5,110.7,0.4232,42.4,23.9,0.2
0022400530,2025-01-10,2024-25,CHI,WAS,138,105,1,0.558,0.398,55,45,39,26,13,15,114.3,119.3,0.45470000000000005,46.9,29.0,0.5,111.5,120.0,0.4574000000000001,46.1,26.3,0.2
0022400525,2025-01-10,2024-25,IND,GSW,108,96,1,0.524,0.418,48,42,27,25,15,13,118.3,113.1,0.49689999999999995,45.0,29.9,0.7,107.8,111.1,0.44720000000000004,44.7,28.0,0.4
0022400528,2025-01-10,2024-25,BOS,SAC,97,114,0,0.405,0.431,43,56,22,26,15,9,115.9,103.5,0.47569999999999996,45.4,24.7,0.6,114.2,114.1,0.4572,46.2,27.3,0.5
0022400529,2025-01-10,2024-25,NYK,OKC,101,126,0,0.385,0.539,43,46,18,20,10,15,118.4,112.2,0.5008,44.2,25.8,0.7,115.6,104.7,0.4806,44.3,27.1,0.9
0022400526,2025-01-10,2024-25,ORL,MIL,106,109,0,0.43,0.518,44,43,20,18,10,11,99.0,102.1,0.4307,40.4,23.3,0.5,112.2,108.2,0.4667,46.3,26.8,0.5
0022400534,2025-01-11,2024-25,DET,TOR,123,114,1,0.524,0.435,46,45,35,27,15,12,114.2,110.1,0.4809,43.1,25.9,0.8,109.4,126.0,0.4824,38.9,29.4,0.1
0022400535,2025-01-11,2024-25,MIN,MEM,125,127,0,0.566,0.444,41,46,37,25,18,13,107.5,108.0,0.45220000000000005,46.0,23.8,0.6,122.8,120.0,0.4671,49.5,28.8,0.5
0022400536,2025-01-11,2024-25,POR,MIA,98,119,0,0.379,0.478,51,43,24,31,16,10,110.9,116.4,0.4824,44.0,24.5,0.4,107.6,108.8,0.4617,43.2,26.8,0.6
0022400533,2025-01-11,2024-25,PHX,UTA,114,106,1,0.512,0.438,38,50,26,26,11,13,107.5,112.9,0.47009999999999996,41.1,27.8,0.3,112.7,111.8,0.4584,47.5,25.3,0.3
0022400541,2025-01-12,2024-25,CHI,SAC,119,124,0,0.462,0.495,45,53,26,33,7,8,116.4,119.0,0.46579999999999994,46.8,30.6,0.5,115.6,112.5,0.45519999999999994,47.5,27.2,0.6
0022400545,2025-01-12,2024-25,WAS,OKC,95,136,0,0.337,0.474,39,56,20,26,16,13,111.9,122.6,0.4528,45.9,26.9,0.2,117.8,105.1,0.48919999999999997,44.1,26.7,0.9
0022400539,2025-01-12,2024-25,NYK,MIL,140,106,1,0.58,0.457,49,39,29,22,11,14,114.6,112.3,0.4800000000000001,45.0,24.2,0.6,113.0,106.4,0.47139999999999993,46.1,26.3,0.6
0022400540,2025-01-12,2024-25,DAL,DEN,101,112,0,0.412,0.489,37,55,27,23,12,13,111.1,110.9,0.4638,43.9,23.1,0.4,122.8,117.1,0.5052000000000001,45.5,32.0,0.6
0022400543,2025-01-12,2024-25,CLE,IND,93,108,0,0.398,0.467,44,50,24,30,13,10,126.8,112.8,0.5075,44.6,32.5,1.0,116.9,113.2,0.49119999999999997,44.8,29.0,0.7
0022400544,2025-01-12,2024-25,ORL,PHI,104,99,1,0.488,0.458,41,29,23,17,16,16,97.5,101.6,0.4243,40.7,22.9,0.4,112.6,111.5,0.4608,39.1,22.8,0.6
0022400547,2025-01-12,2024-25,PHX,CHA,120,113,1,0.483,0.446,39,52,31,30,12,16,106.4,110.2,0.4635999999999999,41.4,27.4,0.4,104.7,111.7,0.4224,48.0,24.5,0.1
0022400542,2025-01-12,2024-25,BOS,NOP,120,119,1,0.436,0.465,55,42,23,24,11,9,113.3,105.1,0.46820000000000006,43.8,24.2,0.5,114.7,118.3,0.4568,41.5,28.6,0.3
0022400546,2025-01-12,2024-25,UTA,BKN,112,111,1,0.444,0.424,41,54,25,26,9,8,112.8,113.8,0.4544999999999999,48.0,25.4,0.2,101.6,112.6,0.425,41.3,24.1,0.2
0022400548,2025-01-13,2024-25,WAS,MIN,106,120,0,0.44,0.494,34,53,27,20,11,18,110.9,123.9,0.44689999999999996,44.7,26.4,0.2,109.6,109.0,0.4659,45.8,24.4,0.6
0022400553,2025-01-13,2024-25,LAC,MIA,109,98,1,0.484,0.388,48,49,28,22,11,15,107.1,110.0,0.45430000000000004,44.2,22.8,0.5,108.5,109.1,0.46019999999999994,43.1,27.2,0.6
0022400549,2025-01-13,2024-25,NYK,DET,119,124,0,0.5,0.5,42,39,26,20,17,11,116.9,111.5,0.49300000000000005,45.2,24.5,0.6,113.2,109.0,0.4782,44.2,26.3,0.8
0022400550,2025-01-13,2024-25,TOR,GSW,104,101,1,0.477,0.398,44,46,28,23,14,14,109.8,126.9,0.48019999999999996,39.2,28.8,0.1,106.9,110.8,0.4457000000000001,44.5,27.6,0.4
0022400551,2025-01-13,2024-25,HOU,MEM,120,118,1,0.506,0.536,40,31,28,15,22,17,113.7,108.9,0.44909999999999994,48.0,19.9,0.7,122.7,121.3,0.4600000000000001,50.1,27.8,0.5
0022400552,2025-01-13,2024-25,LAL,SAS,102,126,0,0.448,0.533,40,41,24,30,19,10,113.2,111.8,0.4803,42.7,26.6,0.6,110.1,107.4,0.44630000000000003,48.7,29.2,0.4
0022400555,2025-01-14,2024-25,PHI,OKC,102,118,0,0.44,0.556,35,38,23,32,21,17,111.4,111.3,0.4647,37.3,22.3,0.5,119.1,104.1,0.4923,43.8,26.8,0.9
0022400558,2025-01-14,2024-25,MIL,SAC,130,115,1,0.495,0.442,52,45,32,25,7,9,112.4,110.3,0.47219999999999995,45.6,25.0,0.5,118.1,114.1,0.4614,48.2,28.0,0.7
0022400556,2025-01-14,2024-25,ATL,PHX,122,117,1,0.439,0.512,54,37,22,28,12,13,119.2,121.5,0.4795,41.2,30.5,0.5,109.4,109.8,0.4720999999999999,41.4,28.2,0.5
0022400557,2025-01-14,2024-25,CHI,NOP,113,119,0,0.441,0.438,57,46,31,32,15,10,118.5,119.1,0.4742,47.0,30.4,0.5,113.7,117.1,0.457,41.4,27.3,0.3
0022400559,2025-01-14,2024-25,DAL,DEN,99,118,0,0.422,0.518,30,51,27,28,12,18,108.0,111.3,0.45169999999999993,43.5,23.1,0.3,124.0,116.2,0.5079,46.4,32.3,0.7
0022400554,2025-01-14,2024-25,IND,CLE,117,127,0,0.484,0.483,37,49,30,25,11,14,116.6,112.0,0.489,45.5,29.4,0.7,123.7,113.5,0.4968,44.2,31.9,0.9
0022400560,2025-01-14,2024-25,POR,BKN,114,132,0,0.453,0.544,38,44,20,36,17,11,111.3,116.9,0.4807,44.7,24.8,0.4,103.2,112.8,0.42810000000000004,42.5,24.4,0.2
0022400565,2025-01-15,2024-25,MIN,GSW,115,116,0,0.442,0.488,41,45,21,26,9,12,111.1,109.7,0.4688,46.5,24.1,0.6,105.7,109.7,0.4394,44.7,27.3,0.4
0022400569,2025-01-15,2024-25,UTA,CHA,112,117,0,0.462,0.529,36,45,30,27,10,18,112.7,112.5,0.45759999999999995,47.0,25.2,0.3,105.2,111.6,0.4164,49.4,24.5,0.1
0022400562,2025-01-15,2024-25,TOR,BOS,110,97,1,0.506,0.396,56,45,35,24,10,9,107.7,123.1,0.4734,40.6,28.8,0.2,114.9,106.2,0.4678,45.2,25.2,0.6
0022400571,2025-01-15,2024-25,LAC,BKN,126,67,1,0.544,0.301,46,39,26,15,14,20,106.2,110.3,0.4509,44.3,22.6,0.5,105.3,113.7,0.4349,43.1,25.5,0.2
0022400567,2025-01-15,2024-25,SAS,MEM,115,129,0,0.449,0.495,44,52,22,28,11,8,111.3,108.2,0.4523,47.9,28.9,0.4,123.5,121.9,0.47520000000000007,47.6,26.7,0.5
0022400561,2025-01-15,2024-25,PHI,NYK,119,125,0,0.5,0.535,35,45,27,28,12,13,109.8,111.7,0.46210000000000007,36.9,21.8,0.4,118.0,115.4,0.4897,45.0,25.3,0.5
0022400568,2025-01-15,2024-25,DEN,HOU,108,128,0,0.533,0.521,36,40,22,28,18,8,122.3,111.2,0.5033,47.7,31.2,0.8,114.3,109.7,0.4548,46.7,20.9,0.7
0022400566,2025-01-15,2024-25,NOP,DAL,119,116,1,0.443,0.478,49,45,24,27,10,15,114.5,115.6,0.4574,41.6,27.6,0.4,108.0,112.6,0.45249999999999996,42.2,24.3,0.3
0022400570,2025-01-15,2024-25,LAL,MIA,117,108,1,0.522,0.534,34,37,33,25,6,19,112.1,114.4,0.4847,41.4,26.8,0.5,109.4,111.2,0.4582,44.5,27.3,0.5
0022400563,2025-01-15,2024-25,CHI,ATL,94,110,0,0.443,0.41,53,51,23,28,20,9,120.7,119.8,0.47829999999999995,48.1,30.8,0.5,120.2,120.4,0.4746,42.5,29.8,0.6
0022400564,2025-01-15,2024-25,MIL,ORL,122,93,1,0.625,0.347,49,32,24,24,21,13,114.2,112.7,0.47569999999999996,45.9,25.8,0.5,97.1,101.1,0.4285,40.6,22.6,0.4
0022400575,2025-01-16,2024-25,POR,LAC,89,118,0,0.374,0.564,37,50,24,23,16,15,111.9,116.9,0.4798000000000001,43.7,24.5,0.4,109.1,105.7,0.4633000000000001,44.9,23.4,0.6
0022400574,2025-01-16,2024-25,OKC,CLE,134,114,1,0.505,0.467,39,49,25,32,6,21,118.9,102.9,0.5016,43.1,28.0,0.9,123.8,115.3,0.4917999999999999,44.2,31.3,0.9
0022400572,2025-01-16,2024-25,DET,IND,100,111,0,0.396,0.461,55,40,22,28,19,9,113.9,109.5,0.47709999999999997,44.4,25.9,0.8,116.9,112.7,0.4902,44.1,29.6,0.7
0022400576,2025-01-16,2024-25,SAC,HOU,132,127,1,0.5,0.527,44,46,32,24,12,14,120.1,114.9,0.46909999999999996,48.0,28.4,0.7,115.7,110.4,0.46349999999999997,44.7,21.4,0.7
0022400573,2025-01-16,2024-25,WAS,PHX,123,130,0,0.5,0.518,45,47,28,33,13,16,110.2,124.9,0.44800000000000006,43.8,26.6,0.1,110.1,112.0,0.47669999999999996,40.9,27.9,0.4
0022400579,2025-01-17,2024-25,MIA,DEN,113,133,0,0.495,0.543,41,41,30,35,8,5,109.2,110.9,0.46719999999999995,44.0,27.5,0.5,119.7,111.9,0.5005000000000001,47.3,30.5,0.7
0022400577,2025-01-17,2024-25,BOS,ORL,121,94,1,0.525,0.415,41,37,25,15,10,8,113.2,105.4,0.46209999999999996,44.6,25.2,0.6,97.6,104.4,0.41899999999999993,39.6,23.6,0.4
0022400580,2025-01-17,2024-25,MIL,TOR,130,112,1,0.519,0.473,44,43,25,31,13,12,115.9,110.9,0.4888,46.9,25.9,0.6,106.1,117.3,0.4786,42.2,28.4,0.3
0022400584,2025-01-17,2024-25,CHI,CHA,123,125,0,0.505,0.5,45,44,34,26,13,12,116.8,116.7,0.46849999999999997,49.8,29.5,0.5,105.5,110.5,0.4287000000000001,48.7,24.2,0.2
0022400585,2025-01-17,2024-25,LAL,BKN,102,101,1,0.463,0.451,34,45,24,28,10,17,113.5,115.3,0.4887,40.0,27.8,0.5,103.3,116.7,0.42610000000000003,42.5,24.8,0.2
0022400583,2025-01-17,2024-25,DAL,OKC,106,98,1,0.493,0.385,43,46,25,24,17,15,109.8,115.6,0.45649999999999996,42.6,24.6,0.2,121.7,104.9,0.5044,42.1,27.6,0.9
0022400582,2025-01-17,2024-25,SAS,MEM,112,140,0,0.476,0.567,40,41,29,39,17,7,112.2,110.0,0.45149999999999996,48.1,28.7,0.4,120.9,120.8,0.4715000000000001,46.5,25.9,0.5
0022400578,2025-01-17,2024-25,NYK,MIN,99,116,0,0.389,0.532,41,46,19,23,9,15,116.9,114.1,0.49060000000000004,45.2,25.5,0.5,111.3,110.1,0.4624,46.6,23.7,0.5
0022400581,2025-01-17,2024-25,NOP,UTA,136,123,1,0.47,0.5,56,40,34,30,13,15,114.0,114.0,0.4569,42.0,27.0,0.5,111.9,112.0,0.4561,46.0,25.6,0.3
0022400586,2025-01-18,2024-25,DET,PHX,121,125,0,0.468,0.5,43,50,22,25,9,9,112.5,109.3,0.4749,45.5,25.6,0.7,114.2,114.5,0.4899,41.4,28.9,0.5
0022400591,2025-01-18,2024-25,POR,HOU,103,125,0,0.453,0.444,40,61,28,25,19,12,108.6,116.7,0.4666,43.1,24.3,0.3,115.6,112.5,0.46880000000000005,43.9,21.9,0.6
0022400589,2025-01-18,2024-25,GSW,WAS,122,114,1,0.469,0.442,55,44,24,24,9,13,108.1,111.0,0.4513999999999999,44.5,27.5,0.5,109.3,124.3,0.4465,43.9,26.2,0.1
0022400590,2025-01-18,2024-25,MIN,CLE,117,124,0,0.478,0.457,42,47,27,27,7,7,111.7,109.0,0.4726,45.6,23.7,0.5,122.8,117.4,0.49119999999999997,45.1,31.2,0.8
0022400588,2025-01-18,2024-25,IND,PHI,115,102,1,0.53,0.427,50,32,30,21,17,9,117.5,108.5,0.49450000000000005,44.2,29.7,0.8,110.3,113.1,0.4687,37.2,22.3,0.3
0022400587,2025-01-18,2024-25,BOS,ATL,115,119,0,0.385,0.473,53,55,23,27,14,17,111.1,104.3,0.4635000000000001,43.5,24.6,0.6,119.5,119.4,0.4622,43.8,29.9,0.6
0022400597,2025-01-19,2024-25,POR,CHI,113,102,1,0.472,0.444,50,36,21,21,17,14,106.3,117.0,0.4619,42.1,24.4,0.2,117.5,118.1,0.4715999999999999,49.1,29.6,0.4
0022400598,2025-01-19,2024-25,SAC,WAS,123,100,1,0.484,0.36,51,46,28,19,11,16,122.0,116.2,0.4715,48.0,29.6,0.8,110.1,123.9,0.44830000000000003,43.7,26.1,0.1
0022400595,2025-01-19,2024-25,OKC,BKN,127,101,1,0.552,0.425,43,41,37,25,11,13,118.5,104.9,0.49240000000000006,42.2,26.5,0.8,103.3,116.7,0.4274,43.2,25.4,0.2
0022400596,2025-01-19,2024-25,LAC,LAL,116,102,1,0.528,0.5,38,33,27,26,12,15,109.5,103.6,0.47590000000000005,44.6,23.5,0.6,112.3,113.7,0.4809,39.6,27.4,0.6
0022400593,2025-01-19,2024-25,ORL,DEN,100,113,0,0.373,0.519,39,57,30,24,7,20,98.5,105.7,0.4236999999999999,40.0,23.1,0.4,119.8,111.1,0.5043,46.3,30.2,0.7
0022400594,2025-01-19,2024-25,MIL,PHI,123,109,1,0.494,0.453,48,38,31,26,6,7,117.8,110.5,0.5005,47.0,25.7,0.7,108.0,114.3,0.45409999999999995,37.2,22.4,0.2
0022400592,2025-01-19,2024-25,MIA,SAS,128,107,1,0.526,0.451,49,44,35,28,11,14,110.1,114.2,0.4727,42.9,28.4,0.4,112.0,112.3,0.4485,47.6,28.3,0.4
0022400600,2025-01-20,2024-25,HOU,DET,96,107,0,0.394,0.477,39,52,19,21,16,22,116.9,111.5,0.4643,45.3,22.5,0.7,112.5,108.4,0.47329999999999994,45.7,24.9,0.7
0022400602,2025-01-20,2024-25,NYK,ATL,119,110,1,0.522,0.471,39,41,31,23,15,23,114.2,115.1,0.48360000000000003,43.9,24.0,0.4,117.3,117.6,0.45779999999999993,44.9,29.4,0.6
0022400603,2025-01-20,2024-25,CLE,PHX,118,92,1,0.432,0.468,50,34,27,22,8,17,120.3,115.6,0.4805999999999999,46.0,29.9,0.8,116.2,115.7,0.49749999999999994,41.8,29.3,0.6
0022400605,2025-01-20,2024-25,NOP,UTA,123,119,1,0.446,0.396,45,63,28,25,13,13,116.3,114.7,0.45269999999999994,44.1,27.4,0.6,113.1,114.2,0.45780000000000004,45.2,25.9,0.3
0022400599,2025-01-20,2024-25,CHA,DAL,110,105,1,0.408,0.432,49,51,28,19,13,14,108.2,112.0,0.43249999999999994,48.7,24.6,0.3,108.2,112.8,0.4575,42.9,25.1,0.3
0022400604,2025-01-20,2024-25,GSW,BOS,85,125,0,0.348,0.533,38,50,28,33,12,9,109.4,111.9,0.4565,45.1,27.3,0.5,111.2,103.9,0.4558,44.7,24.3,0.6
0022400611,2025-01-20,2024-25,LAC,CHI,99,112,0,0.394,0.404,40,54,24,25,9,10,110.9,104.6,0.47539999999999993,44.5,24.3,0.6,116.2,118.6,0.47850000000000004,46.4,28.6,0.3
0022400601,2025-01-20,2024-25,MEM,MIN,108,106,1,0.43,0.387,47,52,19,25,13,16,121.7,119.6,0.48100000000000004,46.4,26.8,0.5,112.9,110.1,0.471,45.5,24.3,0.5
0022400609,2025-01-21,2024-25,DEN,PHI,144,109,1,0.612,0.458,51,25,39,34,13,10,117.2,109.1,0.4998,47.7,28.2,0.7,108.2,115.3,0.4518,37.6,22.6,0.2
0022400606,2025-01-21,2024-25,BKN,NYK,95,99,0,0.372,0.46,47,42,21,29,16,10,102.1,116.4,0.42160000000000003,44.1,25.1,0.2,114.2,115.8,0.48050000000000004,43.1,24.0,0.4
0022400607,2025-01-21,2024-25,MIA,POR,107,116,0,0.441,0.494,45,47,26,25,8,6,111.0,114.1,0.4723,44.0,28.5,0.4,107.3,114.7,0.46099999999999997,43.8,24.2,0.3
0022400608,2025-01-21,2024-25,TOR,ORL,109,93,1,0.534,0.412,42,48,29,16,12,14,106.6,116.7,0.48119999999999996,41.3,28.9,0.3,98.3,106.9,0.4164,39.7,23.1,0.3
0022400610,2025-01-21,2024-25,LAL,WAS,111,88,1,0.478,0.358,50,46,30,25,10,11,111.0,114.0,0.48579999999999995,38.8,27.0,0.5,107.6,125.5,0.4348000000000001,44.1,24.4,0.0
0022400618,2025-01-22,2024-25,OKC,UTA,123,114,1,0.463,0.467,39,52,20,25,10,27,119.9,104.5,0.5004,42.8,27.7,0.8,112.9,113.3,0.4462,47.8,25.6,0.3
0022400613,2025-01-22,2024-25,BKN,PHX,84,108,0,0.374,0.477,52,48,16,28,16,11,100.3,115.3,0.41559999999999997,43.7,24.6,0.1,114.2,115.8,0.4986,40.9,28.7,0.6
0022400619,2025-01-22,2024-25,SAC,GSW,123,117,1,0.506,0.467,38,44,24,31,8,19,122.1,113.0,0.4689,49.2,28.6,0.9,108.4,113.1,0.458,43.4,28.1,0.5
0022400612,2025-01-22,2024-25,ATL,DET,104,114,0,0.379,0.5,47,51,25,27,13,20,116.3,118.5,0.4537,44.3,28.3,0.5,112.7,108.4,0.4691000000000001,46.0,24.5,0.7
0022400615,2025-01-22,2024-25,HOU,CLE,109,108,1,0.44,0.423,53,45,25,25,22,13,116.5,111.8,0.4645,44.0,22.0,0.7,120.8,115.3,0.47800000000000004,45.6,30.1,0.8
0022400614,2025-01-22,2024-25,DAL,MIN,114,115,0,0.5,0.457,38,39,24,26,13,11,108.7,112.8,0.4586,44.4,25.3,0.3,112.0,109.1,0.45969999999999994,46.6,24.4,0.5
0022400616,2025-01-22,2024-25,MEM,CHA,132,120,1,0.5,0.477,40,33,36,27,16,16,121.9,117.2,0.4859,46.0,25.7,0.6,109.1,111.1,0.43170000000000003,49.2,24.9,0.4
0022400620,2025-01-22,2024-25,LAC,BOS,113,117,0,0.522,0.456,40,32,24,24,22,19,109.2,104.5,0.4671,44.5,24.3,0.5,111.2,105.3,0.4551,44.8,24.7,0.6
0022400626,2025-01-23,2024-25,DEN,SAC,132,123,1,0.485,0.439,56,53,30,31,10,13,120.6,108.7,0.5177,48.2,28.8,0.8,123.4,114.7,0.47750000000000004,47.2,28.5,0.9
0022400623,2025-01-23,2024-25,ATL,TOR,119,122,0,0.483,0.58,36,39,30,32,14,19,113.1,119.2,0.44320000000000004,45.0,27.8,0.4,110.4,113.5,0.5032,41.1,30.0,0.4
0022400628,2025-01-23,2024-25,GSW,CHI,131,106,1,0.451,0.391,52,42,37,22,10,11,106.2,114.9,0.4438,43.5,27.1,0.4,116.7,116.0,0.47430000000000005,47.4,28.3,0.4
0022400622,2025-01-23,2024-25,ORL,POR,79,101,0,0.342,0.488,44,42,17,23,19,13,98.0,107.3,0.41689999999999994,41.2,22.9,0.3,108.3,114.0,0.4603999999999999,44.3,24.3,0.4
0022400624,2025-01-23,2024-25,MIL,MIA,125,96,1,0.469,0.37,55,50,32,26,6,10,118.1,110.2,0.5035000000000001,46.7,26.1,0.7,110.2,112.9,0.4591,44.6,27.7,0.4
0022400625,2025-01-23,2024-25,OKC,DAL,115,121,0,0.477,0.527,33,43,26,25,12,20,120.6,106.1,0.4967,43.2,26.8,0.8,110.2,113.3,0.4553,44.4,25.8,0.3
0022400629,2025-01-23,2024-25,LAL,BOS,117,96,1,0.472,0.385,53,42,27,23,6,7,108.9,110.6,0.4739,40.5,26.7,0.5,111.1,105.1,0.45070000000000005,44.9,24.1,0.6
0022400983,2025-01-23,2024-25,LAC,WAS,110,93,1,0.455,0.34,55,49,29,24,18,15,111.9,104.0,0.4848,44.4,25.0,0.5,104.4,123.4,0.417,43.9,24.1,0.0
0022400630,2025-01-24,2024-25,CHA,POR,97,102,0,0.376,0.405,46,47,20,17,16,16,110.1,113.0,0.43579999999999997,47.5,24.5,0.4,107.9,111.7,0.46099999999999997,43.0,24.5,0.4
0022400631,2025-01-24,2024-25,PHI,CLE,132,129,1,0.506,0.5,43,37,23,30,18,16,108.6,115.8,0.4556000000000001,36.8,24.3,0.2,119.4,115.2,0.47190000000000004,45.3,29.4,0.7
0022400632,2025-01-24,2024-25,MEM,NOP,139,126,1,0.554,0.542,43,35,38,30,12,12,123.4,118.0,0.49329999999999996,44.9,26.6,0.6,117.8,114.7,0.4473,45.5,27.7,0.7
0022400646,2025-01-25,2024-25,LAC,MIL,127,117,1,0.454,0.468,47,42,19,24,6,13,113.1,101.7,0.48340000000000005,45.4,25.4,0.6,119.6,108.5,0.506,47.6,27.2,0.8
0022400636,2025-01-25,2024-25,BKN,MIA,97,106,0,0.375,0.443,35,51,23,22,14,22,99.3,113.8,0.41150000000000003,45.0,24.0,0.1,109.8,111.8,0.45230000000000004,46.4,27.8,0.4
0022400645,2025-01-25,2024-25,PHX,WAS,119,109,1,0.444,0.467,53,37,23,28,10,8,114.2,111.6,0.4976,42.1,28.5,0.7,103.9,123.4,0.4083,44.2,24.0,0.0
0022400635,2025-01-25,2024-25,DAL,BOS,107,122,0,0.443,0.427,49,51,18,33,12,5,110.1,111.4,0.465,43.4,25.4,0.4,109.8,108.2,0.4386,45.0,24.4,0.5
0022400642,2025-01-25,2024-25,CHI,PHI,97,109,0,0.424,0.457,54,40,24,23,19,8,113.4,116.5,0.4591,47.3,26.9,0.3,109.5,119.3,0.45499999999999996,36.1,23.5,0.2
0022400634,2025-01-25,2024-25,MIN,DEN,133,104,1,0.558,0.489,45,36,38,32,16,19,113.0,108.6,0.46290000000000003,47.2,25.0,0.6,121.6,109.9,0.5227000000000002,48.0,28.6,0.8
0022400643,2025-01-25,2024-25,MEM,UTA,125,103,1,0.512,0.424,45,40,28,27,16,17,124.0,116.8,0.5004000000000001,44.1,27.3,0.7,114.0,113.7,0.4523,48.5,25.8,0.3
0022400641,2025-01-25,2024-25,NYK,SAC,143,120,1,0.495,0.484,53,38,40,33,11,12,113.4,113.6,0.4787,43.1,24.7,0.5,124.4,117.2,0.4726,48.0,29.2,0.8
0022400637,2025-01-25,2024-25,CHA,NOP,123,92,1,0.5,0.381,48,39,28,21,14,13,110.4,112.6,0.43709999999999993,47.7,24.8,0.4,117.2,116.6,0.45150000000000007,45.3,27.1,0.6
0022400644,2025-01-25,2024-25,GSW,LAL,108,118,0,0.461,0.547,38,42,30,29,11,12,107.2,114.2,0.4365,45.8,27.6,0.4,109.6,108.0,0.4769,41.5,26.8,0.6
0022400640,2025-01-25,2024-25,CLE,HOU,131,135,0,0.516,0.549,40,45,28,26,11,11,118.9,116.2,0.4688,44.4,28.6,0.6,116.4,112.7,0.46130000000000004,45.8,22.9,0.7
0022400638,2025-01-25,2024-25,ORL,DET,121,113,1,0.482,0.465,40,41,22,22,14,16,95.3,107.7,0.40429999999999994,41.4,21.4,0.2,114.3,109.4,0.4772,46.0,25.1,0.7
0022400639,2025-01-25,2024-25,ATL,TOR,94,117,0,0.393,0.467,43,51,28,31,22,21,113.0,117.5,0.4465,44.2,27.4,0.4,109.6,114.1,0.5021,41.1,29.6,0.4
0022400647,2025-01-26,2024-25,POR,OKC,108,118,0,0.407,0.472,44,43,21,24,15,7,106.6,109.6,0.44820000000000004,43.9,23.0,0.5,120.4,107.5,0.4932,42.4,26.7,0.7
0022400653,2025-01-27,2024-25,NYK,MEM,143,106,1,0.519,0.451,46,47,32,21,10,26,115.1,111.7,0.47870000000000007,43.5,26.0,0.6,125.2,115.0,0.4993,44.3,27.2,0.8
0022400655,2025-01-27,2024-25,CHI,DEN,129,121,1,0.5,0.52,47,42,35,36,17,14,111.7,116.4,0.45840000000000003,48.0,26.8,0.2,121.4,111.4,0.5256000000000001,47.7,29.6,0.8
0022400658,2025-01-27,2024-25,UTA,MIL,110,125,0,0.41,0.605,46,46,28,33,10,12,110.7,116.2,0.44270000000000004,46.8,25.4,0.2,121.1,110.7,0.5096,47.5,27.1,0.8
0022400652,2025-01-27,2024-25,MIA,ORL,125,119,1,0.522,0.459,43,47,34,32,16,14,108.6,109.2,0.45439999999999997,46.2,27.5,0.5,98.2,108.5,0.4168,41.1,21.1,0.3
0022400650,2025-01-27,2024-25,BOS,HOU,112,114,0,0.488,0.446,41,39,21,29,14,7,112.8,108.4,0.4448,45.3,26.0,0.6,121.3,114.9,0.4798000000000001,46.6,24.6,0.8
0022400651,2025-01-27,2024-25,BKN,SAC,96,110,0,0.366,0.549,39,44,19,31,14,17,99.1,113.1,0.4072,43.4,24.0,0.1,122.6,118.2,0.4715,48.1,29.3,0.7
0022400657,2025-01-27,2024-25,DAL,WAS,130,108,1,0.533,0.416,51,45,39,23,11,11,110.4,111.7,0.46849999999999997,43.3,24.7,0.4,103.6,121.8,0.40889999999999993,43.6,24.7,0.0
